Station_ID,Date_Time,air_temp_F,relative_humidity_percent,wind_speed_mph,wind_direction_degrees,wind_gust_mph,precip_accum_one_hour_inches,solar_radiation_W_m2,soil_temp_F,precip_accum_inches,volt_set_1,soil_moisture_percent,air_temp_high_24_hour_F,air_temp_low_24_hour_F,dew_point_temp_F,wind_chill_F,wind_cardinal_direction,heat_index_F
CXXC1,08/31/2020 09:00 PDT,75.6,36,1.5,52,,0,111.3,76,,,2.3,,,46.73,,NE,
CXXC1,08/31/2020 10:00 PDT,84.2,34,0.49,195,,0,315.5,81,,,3,,,52.84,,SSW,82.63
CXXC1,08/31/2020 11:00 PDT,84.6,29,3.3,186,,0,515.8,87,,,2.9,,,48.91,,S,82.4
CXXC1,08/31/2020 12:00 PDT,88.9,33,3.69,102,,0,703.4,95,,,3.2,,,56.18,,ESE,87.31
CXXC1,08/31/2020 13:00 PDT,94.8,31,4.2,59,,0,843,102,,,3.6,,,59.65,,ENE,94.5
CXXC1,08/31/2020 14:00 PDT,95.4,26,5.2,48,,0,919,108,,,3.8,,,55.32,,NE,93.56
CXXC1,08/31/2020 15:00 PDT,94.1,23,4.5,64,,0,926,112,,,4.3,,,50.89,,ENE,91.12
CXXC1,08/31/2020 16:00 PDT,92.8,21,5.7,54,,0,863,114,,,4.5,,,47.37,,NE,89.28
CXXC1,08/31/2020 17:00 PDT,93.6,20,7,60,,0,740,114,,,4.3,,,46.76,,ENE,89.96
CXXC1,08/31/2020 18:00 PDT,93.7,19,7.3,54,,0,560.8,112,,,4.3,,,45.5,,NE,89.89
CXXC1,08/31/2020 19:00 PDT,91.6,23,8.8,46,,0,342.4,107,,,3.9,,,48.76,,NE,88.34
CXXC1,08/31/2020 20:00 PDT,90,25,7.7,44,,0,130.9,102,,,3.9,,,49.62,,NE,86.99
CXXC1,08/31/2020 21:00 PDT,87.8,32,6.1,56,,0,8.24,97,,,3,,,54.37,,NE,85.87
CXXC1,08/31/2020 22:00 PDT,86.2,34,3.4,64,,0,0.06,94,,,3,,,54.61,,ENE,84.54
CXXC1,08/31/2020 23:00 PDT,79.5,36,2.9,43,,0,0.05,90,,,3,,,50.21,,NE,
CXXC1,09/01/2020 00:00 PDT,77.9,36,3.2,38,,0,0.03,87,,,2.7,,,48.78,,NE,
CXXC1,09/01/2020 01:00 PDT,78.6,39,1.5,33,,0,0.04,85,8.38,,3,,,51.56,,NNE,
CXXC1,09/01/2020 02:00 PDT,73.9,38,3.5,47,,0,0.03,82,,,2.7,,,46.64,,NE,
CXXC1,09/01/2020 03:00 PDT,73.6,37,2.2,47,,0,0.03,80,,,3,,,45.66,,NE,
CXXC1,09/01/2020 04:00 PDT,73.9,38,3.1,53,,0,0.03,79,,,2.6,,,46.64,,NE,
CXXC1,09/01/2020 05:00 PDT,74.8,43,2.7,52,,0,0.04,78,,,2.3,,,50.76,,NE,
CXXC1,09/01/2020 06:00 PDT,74.5,45,3.9,54,,0,0.03,77,,,2.8,,,51.72,,NE,
CXXC1,09/01/2020 07:00 PDT,74.8,45,3.2,55,,0,0.04,76,,,2.5,,,51.99,,NE,
CXXC1,09/01/2020 08:00 PDT,73.8,44,5,47,,0,7.25,75,,,2.5,,,50.47,,NE,
CXXC1,09/01/2020 09:00 PDT,75.4,38,2.5,62,,0,95.3,76,,,2.3,,,47.98,,ENE,
CXXC1,09/01/2020 10:00 PDT,83.5,38,0.3,216,,0,268.3,80,,,2.7,,,55.25,,SW,82.52
CXXC1,09/01/2020 11:00 PDT,87.8,30,2.2,236,,0,459.7,86,,,3.2,,,52.62,,SW,85.52
CXXC1,09/01/2020 12:00 PDT,86.2,30,4.2,75,,0,654.8,92,,,3.7,,,51.22,,ENE,83.94
CXXC1,09/01/2020 13:00 PDT,86.7,26,6.7,53,,0,815,98,,,4.3,,,47.83,,NE,83.91
CXXC1,09/01/2020 14:00 PDT,91,28,5.7,56,,0,893,104,,,3.6,,,53.53,,NE,88.65
CXXC1,09/01/2020 15:00 PDT,91.8,25,6.59,49,,0,903,108,,,4.3,,,51.16,,NE,88.93
CXXC1,09/01/2020 16:00 PDT,93.2,23,6.5,49,,0,845,111,,,4.5,,,50.12,,NE,90.09
CXXC1,09/01/2020 17:00 PDT,92.8,24,7,51,,0,719.4,112,,,4.8,,,50.92,,NE,89.85
CXXC1,09/01/2020 18:00 PDT,92.8,22,7.4,49,,0,529.7,110,,,4.2,,,48.6,,NE,89.45
CXXC1,09/01/2020 19:00 PDT,91.8,25,8.5,50,,0,312.2,105,,,4.1,,,51.16,,NE,88.93
CXXC1,09/01/2020 20:00 PDT,89.6,31,7.7,49,,0,112.5,100,,,3.8,,,55.09,,NE,87.68
CXXC1,09/01/2020 21:00 PDT,89.2,35,7.59,63,,0,6.92,96,,,3.7,,,58.08,,ENE,88.14
CXXC1,09/01/2020 22:00 PDT,83.3,38,2.7,35,,0,0.04,92,,,3.6,,,55.07,,NE,82.34
CXXC1,09/01/2020 23:00 PDT,80.2,46,1.9,51,,0,0.07,89,,,3,,,57.54,,NE,80.6
CXXC1,09/02/2020 00:00 PDT,76.8,45,1.9,63,,0,0.06,86,,,2.7,,,53.82,,ENE,
CXXC1,09/02/2020 01:00 PDT,75,44,3.5,46,,0,0.07,83,8.38,,3.4,,,51.56,,NE,
CXXC1,09/02/2020 02:00 PDT,73.2,47,2.2,52,,0,0.06,82,,,2.5,,,51.7,,NE,
CXXC1,09/02/2020 03:00 PDT,73,50,2.09,54,,0,0.08,80,,,3.2,,,53.21,,NE,
CXXC1,09/02/2020 04:00 PDT,71.6,52,2.09,52,,0,0.04,79,,,2.3,,,52.98,,NE,
CXXC1,09/02/2020 05:00 PDT,66.9,53,0.4,47,,0,0.05,76,,,2.6,,,49.12,,NE,
CXXC1,09/02/2020 06:00 PDT,64.8,55,1.2,57,,0,0.04,76,,,2.3,,,48.16,,ENE,
CXXC1,09/02/2020 07:00 PDT,64.4,56,2.7,53,,0,0.05,75,,,2.3,,,48.27,,NE,
CXXC1,09/02/2020 08:00 PDT,65.8,54,1.9,48,,0,7.02,73,,,2,,,48.6,,NE,
CXXC1,09/02/2020 09:00 PDT,68.9,48,2.5,51,,0,103.5,75,,,2,,,48.32,,NE,
CXXC1,09/02/2020 10:00 PDT,82.9,42,0.81,224,,0,313.1,80,,,3.2,,,57.47,,SW,82.51
CXXC1,09/02/2020 11:00 PDT,88.5,43,2.09,251,,0,520.3,87,,,2.8,,,63.22,,WSW,89.46
CXXC1,09/02/2020 12:00 PDT,90.7,38,4.3,63,,0,698.5,94,,,3.6,,,61.72,,ENE,91.03
CXXC1,09/02/2020 13:00 PDT,89.6,37,4.6,66,,0,832,101,,,4,,,59.98,,ENE,89.19
CXXC1,09/02/2020 14:00 PDT,104.5,38,8.19,59,,0,900,105,,,4.3,,,74.1,,ENE,118.06
CXXC1,09/02/2020 15:00 PDT,96.1,29,8.5,61,,0,906,108,,,4.2,,,58.93,,ENE,95.62
CXXC1,09/02/2020 16:00 PDT,91.4,29,8.4,58,,0,845,111,,,4.5,,,54.84,,ENE,89.35
CXXC1,09/02/2020 17:00 PDT,91.8,30,11.2,54,,0,722.6,110,,,4.3,,,56.11,,NE,90.1
CXXC1,09/02/2020 18:00 PDT,91.2,31,10,42,,0,531.8,108,,,4.3,,,56.49,,NE,89.61
CXXC1,09/02/2020 19:00 PDT,89.6,33,9.4,39,,0,316.1,104,,,4,,,56.8,,NE,88.14
CXXC1,09/02/2020 20:00 PDT,88.3,37,8.3,45,,0,109.7,99,,,4.1,,,58.82,,NE,87.52
CXXC1,09/02/2020 21:00 PDT,88.5,42,6.29,51,,0,5.42,95,,,3.2,,,62.56,,NE,89.15
CXXC1,09/02/2020 22:00 PDT,91.8,43,2.8,87,,0,0.04,91,,,3.2,,,66.23,,E,94.71
CXXC1,09/02/2020 23:00 PDT,82.2,49,3.6,72,,0,0.05,89,,,2.9,,,61.15,,ENE,82.83
CXXC1,09/03/2020 00:00 PDT,79.9,49,4.2,52,,0,0.05,86,,,2.8,,,59.02,,NE,
CXXC1,09/03/2020 01:00 PDT,80.4,51,4.8,47,,0,0.03,84,8.38,,2.9,,,60.61,,NE,81.27
CXXC1,09/03/2020 02:00 PDT,79.7,52,4.9,48,,0,0.04,83,,,3.2,,,60.51,,NE,
CXXC1,09/03/2020 03:00 PDT,78.4,52,6.1,52,,0,0.03,81,,,3,,,59.3,,NE,
CXXC1,09/03/2020 04:00 PDT,79.2,53,5.4,49,,0,0.02,80,,,3,,,60.58,,NE,
CXXC1,09/03/2020 05:00 PDT,84.9,60,2.09,65,,0,0.04,79,,,2.7,,,69.48,,ENE,89.07
CXXC1,09/03/2020 06:00 PDT,82.4,63,3.9,45,,0,0.03,78,,,3,,,68.54,,NE,85.63
CXXC1,09/03/2020 07:00 PDT,79.7,55,7,51,,0,0.03,77,,,3,,,62.09,,NE,
CXXC1,09/03/2020 08:00 PDT,79.5,54,4.2,76,,0,6.89,76,,,2.5,,,61.39,,ENE,
CXXC1,09/03/2020 09:00 PDT,80.2,50,1.5,65,,0,104.5,77,,,3,,,59.87,,ENE,80.98
CXXC1,09/03/2020 10:00 PDT,86.4,45,3.2,65,,0,315.4,81,,,2.8,,,62.6,,ENE,87.1
CXXC1,09/03/2020 11:00 PDT,85.1,44,4.3,53,,0,521.8,87,,,3.2,,,60.78,,NE,85.22
CXXC1,09/03/2020 12:00 PDT,88.9,38,4.8,58,,0,697.9,94,,,3.4,,,60.1,,ENE,88.54
CXXC1,09/03/2020 13:00 PDT,88.5,38,7,62,,0,827,100,,,4.1,,,59.74,,ENE,88.02
CXXC1,09/03/2020 14:00 PDT,95,36,6.5,58,,0,902,105,,,4.5,,,64.03,,ENE,96.96
CXXC1,09/03/2020 15:00 PDT,92.3,31,5,61,,0,913,110,,,4.6,,,57.45,,ENE,91.02
CXXC1,09/03/2020 16:00 PDT,91.8,27,5.31,51,,0,849,112,,,4.3,,,53.24,,NE,89.36
CXXC1,09/03/2020 17:00 PDT,92.1,26,7.2,57,,0,718.4,112,,,4.6,,,52.48,,ENE,89.48
CXXC1,09/03/2020 18:00 PDT,91.9,26,8.5,42,,0,543.1,110,,,4.2,,,52.3,,NE,89.25
CXXC1,09/03/2020 19:00 PDT,91,28,11.09,42,,0,341.8,105,,,4.3,,,53.53,,NE,88.65
CXXC1,09/03/2020 20:00 PDT,88.9,31,9,43,,0,123,100,,,4.5,,,54.47,,NE,86.88
CXXC1,09/03/2020 21:00 PDT,87.4,36,2.3,98,,0,5.74,96,,,3.6,,,57.25,,E,86.22
CXXC1,09/03/2020 22:00 PDT,82.4,39,2.2,80,,0,0.06,91,,,3.5,,,54.98,,E,81.68
CXXC1,09/03/2020 23:00 PDT,80.4,39,4.9,52,,0,0.08,88,,,3.4,,,53.18,,NE,79.97
CXXC1,09/04/2020 00:00 PDT,80.1,37,4.2,53,,0,0.07,86,,,3.2,,,51.48,,NE,79.55
CXXC1,09/04/2020 01:00 PDT,80.8,35,5.1,59,,0,0.06,84,8.38,,2.8,,,50.61,,ENE,80.06
CXXC1,09/04/2020 02:00 PDT,80.8,40,5.9,53,,0,0.03,82,,,3,,,54.23,,NE,80.5
CXXC1,09/04/2020 03:00 PDT,79.3,43,4.8,50,,0,0.05,81,,,3.3,,,54.85,,NE,
CXXC1,09/04/2020 04:00 PDT,81.5,47,5.7,44,,0,0.05,80,,,2.8,,,59.33,,NE,81.85
CXXC1,09/04/2020 05:00 PDT,81.5,51,5.8,49,,0,0.04,80,,,2.8,,,61.63,,NE,82.38
CXXC1,09/04/2020 06:00 PDT,79.7,52,2.8,80,,0,0.05,79,,,2.7,,,60.51,,E,
CXXC1,09/04/2020 07:00 PDT,81,58,2.2,82,,0,0.04,77,,,2.6,,,64.83,,E,82.78
CXXC1,09/04/2020 08:00 PDT,78.8,58,4.1,49,,0,6.45,76,,,2.6,,,62.76,,NE,
CXXC1,09/04/2020 09:00 PDT,78.6,53,3.8,50,,0,100.7,77,,,2.6,,,60.02,,NE,
CXXC1,09/04/2020 10:00 PDT,84.4,44,1.8,122,,0,312.2,82,,,2.9,,,60.14,,ESE,84.41
CXXC1,09/04/2020 11:00 PDT,84,39,2.6,181,,0,516.9,89,,,3,,,56.42,,S,83.14
CXXC1,09/04/2020 12:00 PDT,86,37,3.8,54,,0,677.8,95,,,3.7,,,56.76,,NE,84.85
CXXC1,09/04/2020 13:00 PDT,92.5,36,5.2,47,,0,813,101,,,4.3,,,61.8,,NE,92.98
CXXC1,09/04/2020 14:00 PDT,92.5,32,7.7,42,,0,890,106,,,4.2,,,58.51,,NE,91.6
CXXC1,09/04/2020 15:00 PDT,91.4,24,8.9,46,,0,891,109,,,4.6,,,49.73,,NE,88.3
CXXC1,09/04/2020 16:00 PDT,92.1,22,9.19,48,,0,833,110,,,4.6,,,48.01,,NE,88.7
CXXC1,09/04/2020 17:00 PDT,95.7,23,9.49,46,,0,713.5,111,,,4.3,,,52.25,,NE,93.04
CXXC1,09/04/2020 18:00 PDT,94.8,26,10.1,37,,0,528.1,108,,,4.5,,,54.8,,NE,92.78
CXXC1,09/04/2020 19:00 PDT,93.4,26,10.2,37,,0,318.8,104,,,3.8,,,53.59,,NE,91.03
CXXC1,09/04/2020 20:00 PDT,90.7,27,8.8,40,,0,111.7,100,,,3.7,,,52.29,,NE,88.1
CXXC1,09/04/2020 21:00 PDT,88.2,31,7.1,46,,0,4.9,96,,,3.6,,,53.86,,NE,86.12
CXXC1,09/04/2020 22:00 PDT,87.1,34,5.4,54,,0,0.02,92,,,3.6,,,55.41,,NE,85.48
CXXC1,09/04/2020 23:00 PDT,86.7,35,2.4,74,,0,0.04,90,,,3,,,55.85,,ENE,85.24
CXXC1,09/05/2020 00:00 PDT,83.1,37,3.4,49,,0,0.04,87,,,3.6,,,54.16,,NE,82.04
CXXC1,09/05/2020 01:00 PDT,81.9,34,5,50,,0,0.04,86,8.38,,2.8,,,50.8,,NE,80.76
CXXC1,09/05/2020 02:00 PDT,82.9,35,2.6,65,,0,0.02,83,,,3,,,52.47,,ENE,81.64
CXXC1,09/05/2020 03:00 PDT,82.4,36,2.09,66,,0,0.03,82,,,2.5,,,52.79,,ENE,81.34
CXXC1,09/05/2020 04:00 PDT,81.9,44,4.2,60,,0,0.06,81,,,2.5,,,57.86,,ENE,81.85
CXXC1,09/05/2020 05:00 PDT,81.3,43,5.6,54,,0,0.05,81,,,2.5,,,56.67,,NE,81.2
CXXC1,09/05/2020 06:00 PDT,80.1,45,2.7,66,,0,0.03,80,,,3.2,,,56.84,,ENE,79.92
CXXC1,09/05/2020 07:00 PDT,79.5,46,0.49,104,,0,0.03,78,,,3.1,,,56.9,,ESE,
CXXC1,09/05/2020 08:00 PDT,80.6,38,1.5,80,,0,6.06,78,,,2.6,,,52.65,,E,80.18
CXXC1,09/05/2020 09:00 PDT,80.2,37,1,68,,0,98.9,78,,,3.1,,,51.57,,ENE,79.66
CXXC1,09/05/2020 10:00 PDT,88.2,34,2.2,99,,0,311.5,83,,,3.2,,,56.39,,E,86.71
CXXC1,09/05/2020 11:00 PDT,93.9,30,3.69,70,,0,516.3,90,,,3.6,,,57.95,,ENE,92.86
CXXC1,09/05/2020 12:00 PDT,92.5,26,5.99,64,,0,694.1,97,,,4,,,52.82,,ENE,89.95
CXXC1,09/05/2020 13:00 PDT,96.3,22,7.7,63,,0,826,103,,,3.8,,,51.56,,ENE,93.49
CXXC1,09/05/2020 14:00 PDT,97.9,22,11.5,58,,0,896,108,,,4.7,,,52.91,,ENE,95.49
CXXC1,09/05/2020 15:00 PDT,97.5,20,11.2,50,,0,948,112,,,4.6,,,50.02,,NE,94.37
CXXC1,09/05/2020 16:00 PDT,98.6,22,11.2,49,,0,778,113,,,4.6,,,53.5,,NE,96.4
CXXC1,09/05/2020 17:00 PDT,98.2,23,11.2,53,,0,695,113,,,4.3,,,54.37,,NE,96.24
CXXC1,09/05/2020 18:00 PDT,98.2,24,10,55,,0,518.6,112,,,4.5,,,55.53,,NE,96.62
CXXC1,09/05/2020 19:00 PDT,96.8,25,8.9,54,,0,298.6,108,,,4.3,,,55.45,,NE,95.09
CXXC1,09/05/2020 20:00 PDT,94.6,29,9.1,50,,0,105,103,,,4.3,,,57.62,,NE,93.49
CXXC1,09/05/2020 21:00 PDT,92.8,33,9.1,61,,0,3.82,99,,,4.1,,,59.63,,ENE,92.35
CXXC1,09/05/2020 22:00 PDT,91,36,9.49,87,,0,0.04,96,,,3.7,,,60.46,,E,90.8
CXXC1,09/05/2020 23:00 PDT,88.3,39,2.8,110,,0,0.04,94,,,3.2,,,60.29,,ESE,88.03
CXXC1,09/06/2020 00:00 PDT,86.5,38,2.6,87,,0,0.04,91,,,3,,,57.95,,E,85.6
CXXC1,09/06/2020 01:00 PDT,84.2,41,3.6,66,,0,0.04,89,8.38,,3.4,,,57.98,,ENE,83.66
CXXC1,09/06/2020 02:00 PDT,84.2,39,4.5,52,,0,0.04,87,,,2.9,,,56.6,,NE,83.33
CXXC1,09/06/2020 03:00 PDT,85.8,41,1.5,81,,0,0.04,86,,,3.2,,,59.43,,E,85.42
CXXC1,09/06/2020 04:00 PDT,83.3,42,2.6,53,,0,0.04,85,,,3.2,,,57.84,,NE,82.9
CXXC1,09/06/2020 05:00 PDT,84.7,40,4.7,61,,0,0.04,84,,,2.8,,,57.75,,ENE,84.01
CXXC1,09/06/2020 06:00 PDT,84,39,3.1,52,,0,0.04,82,,,3,,,56.42,,NE,83.14
CXXC1,09/06/2020 07:00 PDT,84.9,41,3.4,47,,0,0.02,81,,,3.2,,,58.62,,NE,84.4
CXXC1,09/06/2020 08:00 PDT,85.3,40,3.4,57,,0,5.08,81,,,2.9,,,58.29,,ENE,84.65
CXXC1,09/06/2020 09:00 PDT,86.4,37,3.4,70,,0,98.2,82,,,3,,,57.12,,ENE,85.29
CXXC1,09/06/2020 10:00 PDT,89.6,38,4.1,81,,0,296.8,86,,,3.2,,,60.73,,E,89.48
CXXC1,09/06/2020 11:00 PDT,92.7,33,4.1,74,,0,511.1,92,,,3.6,,,59.54,,ENE,92.2
CXXC1,09/06/2020 12:00 PDT,94.3,30,3.4,66,,,684.9,99,,,4,,,58.3,,ENE,93.42
CXXC1,09/06/2020 13:00 PDT,,,,,,0,,105,,,4,,,,,,
CXXC1,09/06/2020 14:00 PDT,97,27,9.6,58,,0,889,110,,,4.6,,,57.73,,ENE,96.12
CXXC1,09/06/2020 15:00 PDT,100.8,27,11,63,,0,886,113,,,4.8,,,61.02,,ENE,101.92
CXXC1,09/06/2020 16:00 PDT,101.5,25,12.8,54,,0,828,114,,,4.8,,,59.47,,NE,101.91
CXXC1,09/06/2020 17:00 PDT,100.2,24,11.6,47,,0,703.4,114,,,4.3,,,57.23,,NE,99.44
CXXC1,09/06/2020 18:00 PDT,99.9,24,9.19,47,,0,510.9,112,,,4.7,,,56.98,,NE,99.01
CXXC1,09/06/2020 19:00 PDT,98.6,25,8.19,54,,0,288.7,109,,,4.5,,,56.99,,NE,97.58
CXXC1,09/06/2020 20:00 PDT,96.6,27,2.5,30,,0,92.9,104,,,3.7,,,57.39,,NNE,95.55
CXXC1,09/06/2020 21:00 PDT,93.6,33,2.3,94,,0,3.68,99,,,3.8,,,60.34,,E,93.5
CXXC1,09/06/2020 22:00 PDT,90.7,36,2.09,80,,0,0.05,95,,,3.4,,,60.2,,E,90.39
CXXC1,09/06/2020 23:00 PDT,89.4,38,3.1,63,,0,0.03,92,,,3.2,,,60.55,,ENE,89.21
CXXC1,09/07/2020 00:00 PDT,88.7,37,4.2,66,,0,0.03,90,,,3.7,,,59.18,,ENE,88.02
CXXC1,09/07/2020 01:00 PDT,87.6,36,5.6,49,,0,0.03,89,8.38,,3.4,,,57.43,,NE,86.45
CXXC1,09/07/2020 02:00 PDT,87.8,38,5.8,50,,0,0.05,87,,,3.4,,,59.11,,NE,87.14
CXXC1,09/07/2020 03:00 PDT,88.5,39,4.8,45,,0,0.03,86,,,2.9,,,60.47,,NE,88.29
CXXC1,09/07/2020 04:00 PDT,88.7,29,3.3,61,,0,0.02,85,,,3.2,,,52.48,,ENE,86.29
CXXC1,09/07/2020 05:00 PDT,89.1,30,4.4,46,,0,0.02,83,,,2.9,,,53.75,,NE,86.91
CXXC1,09/07/2020 06:00 PDT,89.1,34,4.6,45,,,0.02,83,,,3,,,57.18,,NE,87.77
CXXC1,09/07/2020 11:00 PDT,,,,,,0,,,,,,,,,,,
CXXC1,09/07/2020 12:00 PDT,98.8,20,3.69,17,,0,580.9,97,,,4,,,51.11,,NNE,95.96
CXXC1,09/07/2020 13:00 PDT,98.8,19,3.8,13,,0,700.2,102,,,4.3,,,49.74,,NNE,95.64
CXXC1,09/07/2020 14:00 PDT,99,18,4.5,47,,0,754.9,107,,,4,,,48.47,,NE,95.57
CXXC1,09/07/2020 15:00 PDT,100.6,17,6.29,42,,0,760.4,110,,,4.3,,,48.28,,NE,97.14
CXXC1,09/07/2020 16:00 PDT,101.8,20,6.8,47,,0,585.3,110,,,4.9,,,53.61,,NE,99.84
CXXC1,09/07/2020 17:00 PDT,100.9,19,6.5,56,,0,524.5,110,,,4.5,,,51.48,,NE,98.24
CXXC1,09/07/2020 18:00 PDT,101.5,18,8.19,37,,0,375.2,108,,,4.7,,,50.54,,NE,98.6
CXXC1,09/07/2020 19:00 PDT,100.4,16,7.59,26,,0,216.5,104,,,4.1,,,46.52,,NNE,96.59
CXXC1,09/07/2020 20:00 PDT,99.1,14,7.3,23,,0,72.34,101,,,4,,,42.01,,NNE,94.64
CXXC1,09/07/2020 21:00 PDT,97.7,13,7,23,,0,2.99,97,,,4.5,,,39.01,,NNE,93.02
CXXC1,09/07/2020 22:00 PDT,96.4,18,6.5,22,,0,0.03,94,,,3.2,,,46.32,,NNE,92.61
CXXC1,09/07/2020 23:00 PDT,94.3,27,2.7,20,,0,0.07,92,,,3,,,55.4,,NNE,92.44
CXXC1,09/08/2020 00:00 PDT,97.3,26,1.11,22,,0,0.06,89,,,3.4,,,56.95,,NNE,96.15
CXXC1,09/08/2020 01:00 PDT,91.6,25,2.7,28,,0,0.04,87,8.38,,2.9,,,50.99,,NNE,88.7
CXXC1,09/08/2020 02:00 PDT,101.1,32,2.6,15,,0,0.06,86,,,3,,,66.08,,NNE,105.57
CXXC1,09/08/2020 03:00 PDT,94.8,30,2.8,4,,0,0.07,84,,,3,,,58.74,,N,94.12
CXXC1,09/08/2020 04:00 PDT,85.1,29,3,6,,0,0.08,82,,,3,,,49.35,,N,82.83
CXXC1,09/08/2020 05:00 PDT,91.8,40,1.7,59,,0,0.06,81,,,2.7,,,64.16,,ENE,93.45
CXXC1,09/08/2020 06:00 PDT,96.4,38,3.2,23,,0,0.04,80,,,2.7,,,66.83,,NNE,100.49
CXXC1,09/08/2020 07:00 PDT,95.72,38,3.2,14,,0,0.05,79,,,2.7,,,66.22,,NNE,99.23
CXXC1,09/08/2020 08:00 PDT,94.64,37,3.69,38,,0,5.63,78,,,3,,,64.49,,NE,96.83
CXXC1,09/08/2020 09:00 PDT,98.78,34,3.69,47,,0,74.17,78,,,3,,,65.77,,NE,102.54
CXXC1,09/08/2020 10:00 PDT,86.9,21,2.2,1,,0,238.2,81,,,2.4,,,42.41,,N,83.64
CXXC1,09/08/2020 11:00 PDT,91.76,20,2.4,272,,0,417.6,87,,,2.4,,,45.22,,W,88.05
CXXC1,09/08/2020 12:00 PDT,99.5,22,3.1,294,,0,658.2,94,,,3.6,,,54.26,,WNW,97.59
CXXC1,09/08/2020 13:00 PDT,97.7,22,7.7,56,,0,799.2,100,,,4,,,52.74,,NE,95.24
CXXC1,09/08/2020 14:00 PDT,94.1,23,9.7,59,,0,842,104,,,4.1,,,50.89,,ENE,91.12
CXXC1,09/08/2020 15:00 PDT,93.4,22,10.6,69,,0,802,106,,,4.3,,,49.11,,ENE,90.11
CXXC1,09/08/2020 16:00 PDT,94.3,24,7.8,84,,0,781.9,108,,,4.3,,,52.2,,E,91.6
CXXC1,09/08/2020 17:00 PDT,100.4,23,7.59,71,,0,663.3,109,,,4.3,,,56.24,,ENE,99.27
CXXC1,09/08/2020 18:00 PDT,100.8,23,7.4,76,,0,454.1,107,,,3.7,,,56.58,,ENE,99.84
CXXC1,09/08/2020 19:00 PDT,100,29,8.6,64,,0,245.2,102,,,4,,,62.33,,ENE,101.73
CXXC1,09/08/2020 20:00 PDT,93.7,29,7.8,43,,0,63.63,98,,,3.4,,,56.84,,NE,92.27
CXXC1,09/08/2020 21:00 PDT,93.2,26,9.6,52,,0,1.66,94,,,3,,,53.42,,NE,90.78
CXXC1,09/08/2020 22:00 PDT,91,26,7,44,,0,0.06,91,,,3,,,51.53,,NE,88.23
CXXC1,09/08/2020 23:00 PDT,86.4,19,2.2,24,,0,0.06,88,,,3,,,39.43,,NNE,83.1
CXXC1,09/09/2020 00:00 PDT,85.1,22,3,72,,0,0.04,86,,,3.2,,,42.1,,ENE,82.23
CXXC1,09/09/2020 01:00 PDT,85.6,25,2.7,115,,0,0.05,83,8.38,,3.4,,,45.85,,ESE,82.86
CXXC1,09/09/2020 02:00 PDT,87.6,26,3.3,78,,0,0.06,81,,,3,,,48.6,,ENE,84.74
CXXC1,09/09/2020 03:00 PDT,86.5,25,6.5,59,,0,0.02,80,,,3.2,,,46.62,,ENE,83.63
CXXC1,09/09/2020 04:00 PDT,85.6,24,6.29,63,,0,0.06,80,,,2.7,,,44.78,,ENE,82.77
CXXC1,09/09/2020 05:00 PDT,82.6,27,2.4,52,,0,0.06,78,,,2.7,,,45.29,,NE,80.68
CXXC1,09/09/2020 06:00 PDT,76.8,26,4.2,55,,0,0.07,77,,,2.3,,,39.31,,NE,
CXXC1,09/09/2020 07:00 PDT,73.8,22,3.3,77,,0,0.05,76,,,2.5,,,32.55,,ENE,
CXXC1,09/09/2020 08:00 PDT,72.7,20,3.4,63,,0,3.69,75,,,2.7,,,29.29,,ENE,
CXXC1,09/09/2020 09:00 PDT,72,20,2.3,48,,0,76.63,75,,,2.3,,,28.7,,NE,
CXXC1,09/09/2020 10:00 PDT,79.3,17,0.4,192,,0,248.9,78,,,2.2,,,30.79,,SSW,
CXXC1,09/09/2020 11:00 PDT,82.9,20,1.7,207,,0,439.3,84,,,2.7,,,37.81,,SSW,80.48
CXXC1,09/09/2020 12:00 PDT,88.5,17,3.2,282,,0,598.9,91,,,2.9,,,38.34,,WNW,84.77
CXXC1,09/09/2020 13:00 PDT,87.1,19,3.9,350,,0,735,98,,,3.4,,,40.01,,N,83.68
CXXC1,09/09/2020 14:00 PDT,89.2,16,4,12,,0,690,102,,,3.8,,,37.39,,NNE,85.32
CXXC1,09/09/2020 15:00 PDT,88,16,7.1,49,,0,545.1,101,,,3.8,,,36.41,,NE,84.3
CXXC1,09/09/2020 16:00 PDT,88.7,15,6.1,45,,0,654.7,102,,,3.8,,,35.36,,NE,84.86
CXXC1,09/09/2020 17:00 PDT,89.6,15,5.6,48,,0,573.6,102,,,3.6,,,36.09,,NE,85.63
CXXC1,09/09/2020 18:00 PDT,89.2,14,5.8,42,,0,404.8,101,,,4.1,,,34.06,,NE,85.25
CXXC1,09/09/2020 19:00 PDT,87.4,14,7.59,34,,0,191.3,97,,,3.7,,,32.61,,NE,83.76
CXXC1,09/09/2020 20:00 PDT,86.4,16,5.7,24,,0,44.3,92,,,3.7,,,35.1,,NNE,82.99
CXXC1,09/09/2020 21:00 PDT,82,30,2.5,360,,0,2.24,88,,,3,,,47.55,,N,80.49
CXXC1,09/09/2020 22:00 PDT,78.4,34,2.4,96,,0,0.1,85,,,2.7,,,47.7,,E,
CXXC1,09/09/2020 23:00 PDT,75.9,33,4,60,,0,0.06,82,,,3,,,44.7,,ENE,
